0,1,3,4,5,6,7,8,9,10,11,12,13,14
-0.139736623,0.325416058,-0.909042716,-2.627715826,-2.3883636,-0.12578845,-2.632499456,-0.991126299,-2.751756191,-0.356877744,-0.18863906,2.213851452,-0.057278872,0.365378857
-1.235358357,-1.939516425,-2.680001974,0.089684337,-1.111780763,0.003115922,0.424867094,0.978610277,-1.328686476,0.515327454,0.007161297,2.052583933,-0.522969007,0.426164001
1.999464512,3.425862551,-2.172412634,-1.759655118,1.112935066,0.061124146,-0.977434278,1.322396159,-0.44728595,4.363317013,0.380429894,2.642281055,-0.395002365,-0.034921929
-0.164702177,0.375541151,-0.865753889,-2.651050329,-2.383882046,0.648394525,-1.934866071,-0.950490832,-3.026751041,-0.417405069,0.215932652,2.213851452,0.236298084,-0.009869993
-1.223467469,-1.910957694,-2.681987286,0.149537265,-1.112478018,0.196401,0.316821039,1.071531534,0.395666957,0.119433202,-0.368563145,2.052583933,-0.382725239,-0.04546468
1.989273548,3.438111544,-2.179817915,-1.741068006,1.13244009,-0.071337581,-1.193813682,1.228147626,-0.410257638,4.573124409,0.578231931,2.642281055,0.01528722,-0.443833828
-0.497690558,1.055535793,-0.229935139,-2.927505255,-2.311002493,-0.395206958,-0.154150873,-0.298990667,-0.073472142,-1.398530364,-0.119578794,0.796041608,-0.018447191,0.484637767
-1.055895209,-1.488134503,-2.69175005,0.990797043,-1.121272683,0.107841462,0.512086034,0.542497158,-0.323421955,0.172817558,0.341887146,1.316209793,-0.63337034,0.052453727
1.842060328,3.551222086,-2.27440834,-1.44598639,1.428419352,0.098416507,-0.144999683,0.99067843,3.907127619,2.816122293,0.81795913,2.931239605,-0.565212488,-0.157823816
-0.515515208,1.07970798,-0.201032907,-2.933169127,-2.30262661,0.242533058,-2.644192934,-0.298990667,-2.363390923,-1.06361258,0.02536647,1.630943537,0.163954675,0.19046554
-1.046088457,-1.471125841,-2.68896842,1.023669481,-1.121676564,-0.253230065,0.530683279,0.542497158,-2.395588875,0.854335725,-0.585749388,1.793943167,-0.324648857,-0.023056969
1.83319211,3.552349329,-2.276500463,-1.432339549,1.45821476,-0.925482213,-0.971824527,0.99067843,-0.526735187,2.481999636,0.392486632,2.781739473,-0.213817358,-0.62083596
-0.633610845,1.209406137,-0.034716606,-2.943538904,-2.223825932,1.312144876,-1.515161276,-0.298990667,-2.971874237,-0.230931863,-0.580229878,0.915361285,0.662019134,0.544461429
-0.97819078,-1.371255279,-2.658398628,1.201453924,-1.122420073,0.380268842,0.148937553,0.542497158,0.7672019,-0.126587421,0.241557911,0.839147627,-0.338983417,-0.026256278
1.771300077,3.54785943,-2.278230667,-1.350213051,1.724580765,0.262084067,-0.985003352,0.99067843,-0.417062998,4.511968613,0.966434777,2.592778206,0.440071106,0.23325108
-0.647655845,1.222703934,-0.016880661,-2.941915274,-2.213994503,0.063819461,0.878855348,-0.298990667,2.587704659,-2.237742424,0.518485069,0.915361285,-5.79059E-05,-0.258597255
-0.969587207,-1.359710336,-2.653184891,1.219797373,-1.12203455,0.537820935,-0.1851632,0.542497158,3.103890419,0.322811753,-0.358840436,0.839147627,-0.303692758,-0.255589128
1.76333952,3.54583621,-2.277038574,-1.34057653,1.754695177,-0.484051466,0.85040164,0.99067843,1.340082288,1.721370935,0.616917849,2.592778206,-0.587106824,-0.497570217
-0.741099834,1.295244932,0.08671698,-2.917579889,-2.110920906,-0.414087981,-0.982408404,-0.143410146,-0.080179572,-3.177283525,-0.241421416,0.915361285,0.677292824,0.073121011
-0.909963012,-1.290277839,-2.611075878,1.320648909,-1.108576536,-0.269854486,0.885258079,0.400758058,-3.601765156,-1.580120444,0.162080228,0.839147627,-0.594683409,-0.408891022
1.707413673,3.526626348,-2.26124692,-1.280030608,2.023138523,-0.583354175,0.323497564,0.958018661,1.757779121,1.824453831,0.505552411,2.592778206,-0.191523671,0.363793969
-0.75243783,1.303374052,0.098547995,-2.913102388,-2.119069099,0.211182266,-0.938754797,-0.143410146,-2.20284605,2.657585144,0.463638484,0.915361285,0.779347062,-0.086899161
-0.90231216,-1.281483531,-2.604815483,1.331681252,-1.11009109,0.154097259,-0.058067754,0.400758058,1.710660934,1.29551518,-0.494243652,0.839147627,-0.513976753,-0.218063906
1.700117826,3.523218393,-2.258329391,-1.272499681,2.004799604,-0.952168763,-0.930238247,0.958018661,-0.469532192,2.403190613,0.278194517,2.592778206,0.339455009,-0.583056331
-0.84600538,1.361227274,0.189607784,-2.862769604,-2.119345903,0.279910177,-0.028987199,-0.143410146,1.289459825,-2.884003639,-0.05074884,0.915361285,0.316939056,0.423808068
-0.834986448,-1.211346507,-2.546461821,1.414707184,-1.110205054,-0.4032166,0.156256557,0.400758058,0.372516751,-0.543037176,0.769948125,0.839147627,-0.292359233,0.095634878
1.634727359,3.489390612,-2.227856398,-1.206272721,2.003881454,-0.515624821,0.22297278,0.958018661,2.146214247,1.820497513,0.147628158,2.592778206,0.324891686,0.452063322
-0.856306076,1.367471218,0.198620707,-2.856370687,-2.111418247,1.080740809,-0.509341121,-0.143410146,-1.653578162,-1.459523797,0.374171913,0.915361285,0.539353788,-0.351699173
-0.827205777,-1.202763438,-2.539682865,1.42239356,-1.108894944,0.129324168,-0.239886716,0.400758058,2.001036406,-2.858293056,-0.626020968,0.839147627,-0.145422071,-0.023209393
1.627081513,3.48440814,-2.224031448,-1.19909811,2.022768497,-0.026082695,-0.847158432,0.958018661,-0.421171486,3.11266613,0.597074449,2.592778206,0.395790339,-0.63485688
-0.928230882,1.405582666,0.263774931,-2.801649332,-2.104399204,0.458387524,-0.097367436,-0.149421811,0.272148728,-1.963346839,-0.060654745,0.915361285,0.325441718,0.552229345
-0.768673897,-1.144598007,-2.484148026,1.474430442,-1.107675791,-0.368278801,0.672762156,0.356506407,-3.306498528,-2.737085819,0.360366374,0.839147627,-0.408488452,-0.437646329
1.56828022,3.44635582,-2.190833569,-1.143447757,2.039286137,-0.305597126,0.874576926,0.992183089,1.939371228,2.85858655,-0.015114412,2.592778206,-0.447422624,0.378274441
-0.936588883,1.409862757,0.271494746,-2.794468164,-2.096909523,0.249281943,-0.747263432,0.022378862,-2.175358772,-0.545161843,0.130973354,0.915361285,0.300057113,0.344237208
-0.76142931,-1.137330651,-2.476885319,1.479950905,-1.106275916,0.154723555,-0.162231714,0.796866655,1.757842541,-2.254282951,-0.692479491,0.839147627,-0.330260396,0.096436113
1.560907364,3.441063643,-2.186288595,-1.136668563,2.05600214,-0.868246615,-0.851461649,0.560475111,-0.461184442,3.713698626,0.538696289,2.592778206,0.061207771,-0.78788507
-0.994897842,1.438193083,0.325814247,-2.738080025,-2.046367407,1.140085936,-2.543718815,-0.04991509,-2.014153004,-1.162963033,0.036916956,0.915361285,0.532303333,0.687056959
-0.70837903,-1.084379077,-2.421621323,1.51674819,-1.094932199,0.060052842,0.561073065,0.3202416,-2.919153214,0.981538713,0.675629795,0.839147627,-0.083195865,-0.229851604
1.505919456,3.399487257,-2.150768042,-1.085716367,2.160678148,0.50819844,-0.845466018,0.929642439,-0.151594743,1.978859425,0.29414776,2.592778206,-0.392018914,0.434664667
-1.002484798,1.442038059,0.333139509,-2.729855776,-2.038662434,0.543606341,0.554393888,-0.04991509,0.690688848,-0.785197556,0.54565388,0.915361285,0.002792895,0.074836344
-0.700989008,-1.076252699,-2.413658857,1.521403313,-1.09294498,-0.372446746,0.716396689,0.3202416,-2.948159218,-2.431446075,-0.153482094,0.839147627,-0.280781984,0.022755057
1.498169899,3.39258337,-2.145500422,-1.078538418,2.175161123,-0.311987519,0.947621107,0.929642439,1.901402593,3.601445198,0.035372734,2.592778206,-0.456485271,-0.711489439
-1.053585291,1.464617014,0.382297397,-2.668284655,-2.011623621,0.547235489,-2.329436064,-0.04991509,-0.889809251,-2.197541475,-0.522824585,0.915361285,0.466574997,0.502402604
-0.649309874,-1.024593949,-2.356608868,1.550738573,-1.0857867,-0.180126011,0.823561311,0.3202416,-3.852105379,0.805294812,0.759023964,0.839147627,-0.126303285,-0.141774148
1.443100929,3.346115589,-2.106957674,-1.026584268,2.225245476,-0.080564976,-0.134147018,0.929642439,1.254703045,-0.774224699,0.320665717,2.592778206,-0.418430924,0.637218952
-1.06029439,1.467410088,0.38867107,-2.659504414,-2.00692296,-0.970616162,-0.100431412,-0.04991509,-0.999024749,-2.751425028,0.225587443,0.915361285,-0.789056778,0.072048098
-0.642222762,-1.017436147,-2.348696709,1.554395914,-1.084571481,0.223388523,-0.595118403,0.3202416,2.381427765,-2.855716467,-0.730526507,0.839147627,-0.577206016,0.295577854
1.435424328,3.339298487,-2.101481676,-1.019392371,2.233820677,-0.774490237,-1.139761686,0.929642439,-0.202182695,2.213479519,0.13916336,2.592778206,-1.19960928,-1.059674263
-1.101753235,1.484118938,0.431119472,-2.596708536,-1.988787174,0.873698831,-0.891680479,0.022970825,-2.400794029,-0.49048996,-0.275034666,0.915361285,0.368112981,0.399862677
-0.596040964,-0.970238686,-2.294054985,1.577012777,-1.079530239,-0.142373517,-0.057115853,0.477279812,1.638985157,-1.511528611,0.281439751,0.839147627,-0.293178678,0.278816253
1.384928942,3.292198658,-2.063156128,-0.968625426,2.265862703,-0.429067016,-0.947810531,0.767288625,-0.450551093,4.045248508,0.562244773,2.592778206,-0.372729242,0.16821225
-1.108170867,1.486625433,0.437686235,-2.585684538,-1.979481697,-0.187126219,-2.20104003,0.052400663,-0.719215751,-2.703761339,0.269463122,0.915361285,-0.212659121,0.115423754
-0.588584542,-0.962499261,-2.285175562,1.580437422,-1.076808453,-0.481652021,0.812875628,0.451548189,-3.858617306,0.082872622,-0.465821356,0.839147627,-0.596257925,0.095308155
1.376622796,3.284186125,-2.056805611,-0.959885597,2.281726599,-0.673879206,0.011864841,0.760064602,1.219291329,-0.588584483,0.575888753,2.592778206,-0.330227077,-0.846199811
-1.147344828,1.500132561,0.478302807,-2.51758647,-1.925070643,-0.668710828,0.600778818,0.03346926,0.943146765,-0.614842236,-0.028981671,0.980544806,0.497290283,0.177774459
-0.541212797,-0.915462852,-2.228164911,1.599336863,-1.060031533,-0.332905531,0.55409205,0.25725922,-2.738361597,-2.290758133,0.337966323,0.72258389,0.370096743,-0.425131559
1.323773265,3.233253479,-2.015656233,-0.906367421,2.369424105,-0.367463112,0.968671203,0.890115023,1.879401088,3.700236082,0.578551769,2.480446815,-0.279307127,0.227094188
-1.152543664,1.502147913,0.483620703,-2.509037256,-1.926192284,1.235936522,-1.64441371,0.03346926,-2.990684509,-0.340285242,0.435330987,0.915361285,-0.429649115,-0.183788598
-0.534542263,-0.907328129,-2.220354795,1.601416826,-1.060365319,-0.534384847,0.239836216,0.25725922,0.521897137,-0.078262649,-0.519638777,0.839147627,0.062541842,-0.15948303
1.316223979,3.224097013,-2.009926558,-0.899744153,2.367756128,-0.48225528,-1.214191794,0.890115023,-0.476146519,4.519463062,0.048385173,2.592778206,-0.601955473,-0.817683041
-1.191484094,1.513412714,0.526447892,-2.440144539,-1.93857646,0.59091866,0.516128659,0.03346926,-2.081754684,-3.444444895,-0.918772936,1.28479743,0.698915839,0.928917825
-0.483313084,-0.857442617,-2.155270815,1.61637044,-1.064384103,0.036474079,-1.120749235,0.25725922,2.303519011,-1.20823884,0.337550431,0.132622734,-0.511558771,-0.334651679
1.257749796,3.166114807,-1.961718202,-0.846678615,2.348498344,-0.958426654,-1.917797685,0.890115023,0.124574646,2.349216223,0.749939263,1.889193773,-0.500075519,0.596307278
-1.196177602,1.515013933,0.532237291,-2.429626942,-1.935614705,0.453072459,-1.897688627,0.049213856,-2.932314873,-0.179516762,0.196081713,1.185812354,0.377498269,-0.404809773
-0.476721883,-0.849198699,-2.146113396,1.618453026,-1.063396096,-0.05797717,0.29241997,0.297934383,0.644009352,0.091045417,-0.590546191,0.543109834,-0.211440921,-0.103786118
1.250129938,3.156203985,-1.954843163,-0.838657141,2.353155375,-0.199335873,-1.022654653,0.850892305,-0.484017372,4.492537498,0.273604691,2.30235219,0.506562829,-0.521206319
-1.229733467,1.52310133,0.570268512,-2.353820324,-1.890542746,0.882654607,-0.092206359,-0.027128175,0.320922017,-1.771562934,-0.420549273,0.129783779,0.520198524,0.039001763
-0.42900914,-0.801632524,-2.084008694,1.631425858,-1.048659086,-0.201369315,0.665832043,-0.037816316,-3.256961107,-2.838325262,0.579595983,0.154492676,-0.326175332,-0.248339161
1.194619179,3.097408772,-1.90786016,-0.781096697,2.420501471,0.319266737,0.922237277,1.125700712,1.979659319,2.995954752,0.780672908,2.180392027,-0.344146013,0.607812047
-1.23377347,1.524037123,0.574987888,-2.344262123,-1.882429838,0.901128292,-0.853452921,0.141641885,-2.100488186,-0.534409106,0.479598463,0.593056917,0.167749226,0.146612644
-0.423129082,-0.795093894,-2.076009274,1.632849216,-1.045921922,-0.331573784,-0.083113298,0.260224879,1.754644632,-1.756364226,-0.505528152,0.257834435,-0.268824279,-0.098467618
1.187709332,3.089082956,-1.901747227,-0.773928404,2.432183027,-0.573266745,-0.882854581,0.781113029,-0.467469871,3.922819614,0.439909548,2.277434349,-0.139405012,-0.917052984
-1.278250933,1.531767607,0.627342582,-2.22496438,-1.852156401,1.123893857,-0.908088803,0.124232545,-2.446315765,-0.520204604,-0.32634455,0.121621415,0.546141386,0.624110043
-0.35460645,-0.729155421,-1.984095573,1.648213148,-1.035367131,-0.540746093,-0.086143583,0.192970783,1.574466228,-1.511381388,0.184438959,-0.090480044,-0.494415283,-0.027103424
1.106455326,3.002750635,-1.830810666,-0.684532762,2.474408388,-0.137815833,-1.04141283,0.834625602,-0.440049708,4.04254961,-0.230114102,1.99023819,-0.170170784,0.341495395
-1.28020227,1.532329321,0.631458282,-2.217031956,-1.844689608,0.512749672,-2.831171989,0.124232545,-1.170117378,-1.913905025,0.515604675,0.030596122,0.590537906,0.107892066
-0.351186454,-0.722647905,-1.976588726,1.649095535,-1.032700896,-0.386949927,0.742028356,0.192970783,-3.818357468,1.280506492,-0.146056086,-0.049501702,-0.40623492,0.023050025
1.102293134,2.993999958,-1.8249439,-0.678601742,2.484163761,-0.40376389,-0.318514556,0.834625602,0.756245494,-0.629400313,0.509716332,2.053079605,-0.127681851,-0.667483985
-1.299970388,1.535217762,0.662547946,-2.15353179,-1.796453714,-0.858267069,-2.167919636,0.124232545,-0.68538785,-2.745345831,-0.015724882,0.127664283,0.214322776,0.290043652
-0.31832093,-0.68428731,-1.918556929,1.655370712,-1.01498282,-0.226636797,0.826689005,0.192970783,-3.864206314,-0.068889551,0.712181032,-0.124007449,-0.37741065,-0.552956045
1.062573671,2.941429377,-1.779436827,-0.631466389,2.546496153,-0.134472311,0.018570453,0.834625602,1.226817846,-0.572238505,0.665100813,1.950092077,-0.386509001,0.53215152
-1.303097963,1.535618067,0.66630131,-2.144768238,-1.788853884,0.170807004,0.760042191,0.124232545,-0.110290349,-3.416679859,0.444643021,0.127664283,-1.416302681,-0.253761232
-0.313040674,-0.676919937,-1.911379218,1.656172037,-1.011972547,0.24922201,-1.549024343,0.192970783,2.910390854,-1.523549199,-0.757862031,-0.124007449,-1.182656527,-0.169010803
1.056068897,2.931120872,-1.773785472,-0.625000954,2.55466485,0.080232441,-1.499431372,0.834625602,-0.281899631,2.060592651,0.12988849,1.950092077,-0.396321028,-0.874291658
-1.329612732,1.537710428,0.699696898,-2.067140818,-1.767562389,0.730725706,0.485560805,0.128450394,-0.235923946,-3.453313828,-0.288291454,0.127664283,-0.126353741,0.956980407
-0.266821504,-0.629170358,-1.846181989,1.662522554,-1.003690243,-0.075332746,-1.320125341,0.186643541,2.779592276,-1.464668155,0.564862907,-0.124007449,-0.178696692,-0.11975529
0.999640644,2.863390923,-1.722110033,-0.567660451,2.58039403,-0.398144722,-1.588621259,0.832121491,-0.32543093,1.805918455,0.436461598,1.950092077,-0.404200554,0.574451089
-1.333392739,1.537928581,0.703716278,-2.056557655,-1.761512876,0.356070548,-1.853927612,0.156800628,-2.955749512,-0.211544275,0.514574826,0.127664283,-0.591515064,-0.29839921
-0.259961486,-0.621285081,-1.838153005,1.663329124,-1.001429558,-0.16314441,0.318866074,0.246166766,0.792112231,0.110770859,-0.598837674,-0.124007449,1.344723344,0.192672074
0.991252363,2.852015972,-1.715681791,-0.559848905,2.587554455,-0.477277398,-1.197780728,0.77297473,-0.434573054,4.496352196,0.232213616,1.950092077,-0.088781178,-1.051011443
-1.371243238,1.538305283,0.747795463,-1.956953883,-1.746765375,1.271489739,0.371717602,0.203767017,-1.724824786,-3.228782654,-0.30469352,0.127664283,0.79452008,1.08877635
-0.189542353,-0.54864192,-1.747612238,1.669714451,-0.995467544,0.120088905,-0.670170069,0.135779053,1.577577472,-0.623853028,0.499287456,-0.124007449,-0.63866353,0.000972688
0.903891146,2.744649649,-1.643095613,-0.486753315,2.604133368,-0.284182549,-1.885586619,0.777792633,1.473628163,1.927662611,0.241909087,1.950092077,-0.341283321,0.103873149
-1.374694467,1.538194895,0.751875281,-1.945203304,-1.741101027,0.165410727,-0.569878817,0.203767017,-1.293481708,-1.263465166,0.451368868,0.127664283,-1.801522613,0.112957269
-0.182630301,-0.540959954,-1.739047527,1.670403719,-0.993270993,0.586624622,-0.247179866,0.135779053,2.120080709,-2.857675552,-0.899056852,-0.124007449,-2.191749334,0.373646647
0.89515537,2.733050823,-1.636162162,-0.478129417,2.61081481,-0.17071104,-0.887358069,0.777792633,-0.418487847,3.204665422,0.748516858,1.950092077,0.192495823,-1.23780942
-1.396103024,1.53708005,0.784473658,-1.861883521,-1.679978132,0.020583339,0.498133987,0.203767017,-0.221058607,-3.320811749,-0.385742188,0.127664283,0.914876521,0.679374933
-0.140120447,-0.498277724,-1.668874502,1.674564838,-0.968006372,0.503794193,-1.285620213,0.135779053,2.788954496,-1.485069156,0.368222922,-0.124007449,-0.196102738,0.253016263
0.841748655,2.667782545,-1.579334497,-0.417316884,2.674948215,-0.472966194,-1.593857884,0.777792633,-0.296480119,1.734819889,0.301894069,1.950092077,0.164198995,0.201957837
-1.399697542,1.536728859,0.789159656,-1.84907496,-1.676329851,1.23911345,-1.453724504,0.203767017,-0.670530379,-2.849171638,0.636934996,0.127664283,0.586395144,-0.158410519
-0.132769287,-0.48897326,-1.658643246,1.67512393,-0.966436505,0.036109,1.388377547,0.135779053,-4.031531334,-0.285603285,-0.357001752,-0.124007449,-0.750880957,-0.221154898
0.83241123,2.653367758,-1.571014166,-0.407973319,2.678232193,0.387318611,0.0769656,0.777792633,1.285557747,-0.101608694,0.05262956,1.950092077,-0.616420686,-0.822147727
-1.420345902,1.534483194,0.820493519,-1.766872764,-1.651517153,1.402651548,0.788675189,0.203767017,-0.32753557,-3.3071208,-0.636013806,0.127664283,0.365592301,0.650527239
-0.09005332,-0.442890525,-1.58867979,1.678331614,-0.955691814,-0.073628724,-1.492806196,0.135779053,2.68361783,-1.78531611,0.792569935,-0.124007449,-0.372442126,0.490088612
0.778211772,2.581165314,-1.513983369,-0.348201126,2.702077866,-0.080528975,-1.87936604,0.777792633,-0.335000336,2.412467241,0.50368768,1.950092077,-0.028695464,0.485971928
-1.423173547,1.533974648,0.823994994,-1.758147717,-1.645603895,0.779969156,-1.14721632,0.203767017,-0.179636955,-3.207568169,0.460894763,0.127664283,-0.274672806,-0.224486649
-0.083801985,-0.434647232,-1.580713272,1.678661108,-0.953221679,0.515920281,0.659937084,0.135779053,-3.652936935,-1.716651917,-0.549957931,-0.124007449,-0.35160017,-0.558030009
0.770237923,2.568123341,-1.507449269,-0.341855496,2.707776546,1.372573137,0.585027456,0.777792633,1.675555825,1.549711227,0.149029762,1.950092077,0.000418276,-0.665257037
-1.442202687,1.530929565,0.851692319,-1.681411624,-1.597272635,0.43523261,-2.457712889,0.164116636,-1.735488296,-1.526347637,-0.064132735,0.127664283,0.037492633,0.837575078
-0.04207623,-0.390194297,-1.51691699,1.681061029,-0.931567192,-0.005411476,0.703204155,-0.074513555,-3.428906441,1.025001287,0.778167665,-0.124007449,-0.258368552,-0.382327408
0.716619909,2.496876955,-1.455066681,-0.286236435,2.749978542,0.100742877,-0.810657263,0.938306928,0.273818493,1.603859901,0.175905481,1.950092077,-0.239224136,0.724780202
-1.445979357,1.530147076,0.855779648,-1.67022872,-1.580647588,-0.440810204,-0.71481657,0.183342338,-2.446600437,-1.711322427,0.088435337,0.127664283,0.091466188,0.09265624
-0.033544004,-0.380309343,-1.507383108,1.681382656,-0.924027324,0.239405066,0.388124704,-0.038968697,1.178349018,-1.356923223,-0.723095119,-0.124007449,-0.288579166,0.198228329
0.705647171,2.480882645,-1.447217822,-0.278169543,2.764305115,-0.175170481,-1.050332785,0.897934437,0.802708328,3.996529102,0.24652563,1.950092077,-0.037349343,-0.9460181
-1.464012027,1.526243925,0.886466503,-1.58128345,-1.551929951,0.558425903,0.575954914,0.285513282,-0.421821654,-3.364658594,-0.309808433,0.127664283,0.542589784,0.590284586
0.006834835,-0.335921109,-1.434487343,1.683511496,-0.910556674,0.328459769,-1.396310329,0.073198006,2.631452084,-2.144491434,0.301748544,-0.124007449,-0.396162629,0.268944651
0.653578818,2.408262491,-1.387040019,-0.213926643,2.786551952,-0.320268333,-1.87912643,0.712143838,-0.313965797,2.181839943,-0.17279157,1.950092077,-0.542291939,0.254323423
-1.466309786,1.525472164,0.890303731,-1.571502686,-1.539044142,0.74507004,-2.537218809,0.285513282,-0.94469738,-2.410792112,0.503537774,0.127664283,0.612005711,0.075650007
0.012316227,-0.327923208,-1.425228119,1.683722019,-0.904481649,-0.502820849,0.818712831,0.073198006,-3.940820694,0.63960731,-0.370706767,-0.124007449,-0.356930196,-0.341724753
0.646456361,2.395085335,-1.379383564,-0.206877679,2.796010017,-0.366668105,-0.135757148,0.712143838,1.035201073,-0.986990511,0.157939523,1.950092077,0.424232602,-0.601468027
-1.483030796,1.52114892,0.91953373,-1.49149251,-1.529657602,1.250951648,-0.563913226,0.285513282,-1.593215466,-0.743979335,-0.662458777,0.127664283,-0.201098502,0.521091938
0.051669613,-0.286112219,-1.353821397,1.685153484,-0.899850488,0.111477524,-0.14592962,0.073198006,1.988958597,-2.201814651,0.530784726,-0.124007449,-0.405966997,0.361049145
0.595196664,2.325480938,-1.320165992,-0.149264336,2.802687645,0.5314098,-0.903074503,0.712143838,-0.432869613,3.709918499,0.035521924,1.950092077,-0.420053065,0.595074356
-1.484598875,1.520373583,0.922197938,-1.485985875,-1.521075726,0.337123007,-0.241108507,0.285513282,0.262856364,-2.257059574,0.330587447,0.127664283,-0.221395463,-0.212795675
0.055473,-0.279179573,-1.347227573,1.685230017,-0.895862222,-0.217289001,0.627118826,0.073198006,-3.276242495,-2.721634388,-0.728331745,-0.124007449,-0.234899938,-0.137839466
0.59024024,2.313857794,-1.314686656,-0.145322502,2.808500767,-0.017184258,0.689415336,0.712143838,1.973682046,2.707884312,0.210415408,1.950092077,-0.860450149,-0.866615534
